RegionName,Value,Z-Score
"Gillette, WY",335353.7744264262,0.2855980549443266
"Sturgis, MI",204662.19517762595,-0.4477613959733679
"Rutland, VT",308221.06263318926,0.13334623629642411
"Crossville, TN",299661.76515029283,0.08531680901137778
"Sayre, PA",193456.6820738729,-0.5106397312437316
"Salina, KS",170005.84495387622,-0.6422311706672392
"Marietta, OH",185713.63499913635,-0.5540888714545825
"Fergus Falls, MN",336102.2862392836,0.28979823536327703
"Barre, VT",387192.3113111687,0.5764835210522771
"Fremont, OH",174930.66810993094,-0.6145961414912934
"Oneonta, NY",207119.23426461188,-0.4339740284469184
"Columbus, MS",170179.07915406616,-0.6412590886198596
"Norwalk, OH",174288.44479142452,-0.618199897318054
"Batavia, NY",206314.0118760052,-0.4384924331687026
"Ardmore, OK",175389.37368697746,-0.6120221725175516
"Palestine, TX",202557.904876034,-0.4595693578100603
"Fort Madison, IA",115145.9704352356,-0.9500704950189132
"Charleston, IL",124741.60425513465,-0.8962257959968601
"Fernley, NV",399743.2394309535,0.6469114844095056
"Carson City, NV",470695.23835377255,1.0450497521589106
"Eagle Pass, TX",202603.91887200132,-0.45931115602681555
"Calhoun, GA",265129.85222330835,-0.10845470135548814
"Cullowhee, NC",395282.705305625,0.6218817550592836
"Kearney, NE",276711.3463164659,-0.04346659578829266
"Fairmont, WV",164493.11685667196,-0.6731651548891904
"Ontario, OR",350815.6429703806,0.37236039641063845
"Gaffney, SC",169410.9324915622,-0.6455694475418046
"Picayune, MS",216636.50490178377,-0.38056905462359114
"Sterling, IL",126822.84224866636,-0.8845471893036178
"Branson, MO",254325.02047233147,-0.16908466332931757
"Cedar City, UT",405491.6777921831,0.6791681272969566
"Waycross, GA",143832.8111151712,-0.7890978765034468
"Oxford, MS",344746.14046183764,0.3383021422171151
"Jasper, IN",226843.09745899023,-0.32329603706180915
"Edwards, CO",1330953.277943361,5.872280145939192
"Durango, CO",661952.8511975642,2.118267925396645
"Kinston, NC",142597.707557347,-0.7960285056396065
"Sonora, CA",396788.1491453381,0.6303293648748912
"Tiffin, OH",161363.117065796,-0.6907287572360522
"Batesville, AR",146721.11905159566,-0.7728904977686236
"Point Pleasant, WV",149882.98257697094,-0.7551480960609238
"Elko, NV",344316.2700006248,0.3358899778893689
"Danville, KY",200535.8641127116,-0.4709157866499806
"Glasgow, KY",187445.60772361732,-0.5443701231348322
"St. Marys, GA",291169.1196366335,0.03766139091531853
"Boone, NC",504653.3093010557,1.2356012200290356
"Warrensburg, MO",265433.125291764,-0.1067529224632357
"Gloversville, NY",206115.56508151072,-0.43960599253559807
"Fort Leonard Wood, MO",209879.55370673948,-0.4184848411398891
"Poplar Bluff, MO",156434.50689850116,-0.7183850367519177
"Elizabeth City, NC",247161.3546858201,-0.20928267790646632
"Payson, AZ",378329.6590773857,0.5267518565242331
"Athens, TN",243274.5110769329,-0.23109321467708713
"Enterprise, AL",197485.6492836196,-0.48803168566276617
"Ashland, OH",227499.5376683718,-0.31961250493005716
"Scottsboro, AL",184467.7974703096,-0.5610797329264889
"Milledgeville, GA",185674.9585860799,-0.5543058993090592
"Kerrville, TX",367200.59468915313,0.46430250365931386
"Bartlesville, OK",169502.95649854906,-0.6450530663363511
"Platteville, WI",208245.87429839312,-0.42765202881002684
"Corsicana, TX",213722.2690724441,-0.396921924486619
"Greenville, OH",202175.76739998723,-0.46171367446167283
"Rochelle, IL",201670.6379480473,-0.46454814520298815
"Douglas, GA",150128.12511336713,-0.7537725093787411
"Oil City, PA",128704.60599953464,-0.8739879073741642
"Mason City, IA",190801.70655861727,-0.5255377942808394
"Jacksonville, TX",227197.6521495485,-0.3213064977610934
"Galesburg, IL",98618.66976269924,-1.04281137561757
"Pahrump, NV",335622.33231824235,0.2871050339648108
"Paris, TX",193144.29600623087,-0.5123926465911249
"Winona, MN",262573.8589582076,-0.12279733787589595
"Newport, OR",483474.8519233216,1.1167609553150302
"Morgan City, LA",111911.60252508524,-0.9682197460134101
"Shelbyville, TN",318662.2881831064,0.19193586755046171
"Amsterdam, NY",199972.3804986076,-0.4740777044737276
"Ozark, AL",154764.77179571652,-0.7277545464417884
"Alice, TX",113740.99996270228,-0.9579543111011345
"Gardnerville Ranchos, NV",662429.1600073628,2.1209406727092794
"Fort Polk South, LA",153368.10076897664,-0.7355917912219796
"Ca-¦on City, CO",340413.700473234,0.31399119709395873
"Natchez, MS",111924.31243068482,-0.9681484259678089
"New Castle, IN",169544.18561068783,-0.6448217143302486
"Clovis, NM",154300.53298240685,-0.7303595644787603
"Norfolk, NE",234686.69939359472,-0.27928264583154505
"Cadillac, MI",207850.29624666303,-0.4298717655710281
"Ruston, LA",208400.25580247055,-0.4267857363089121
"Sidney, OH",217997.55814176923,-0.3729316745989355
"Pullman, WA",375093.48531717295,0.5085924722279748
"Malone, NY",172055.8344030932,-0.6307279112720581
"Del Rio, TX",200762.78809180608,-0.46964243112343995
"Blackfoot, ID",351390.9099077033,0.3755884348788471
"Red Wing, MN",317098.53102570336,0.18316103984608045
"Nogales, AZ",268012.79916854744,-0.09227740515218441
"Tahlequah, OK",193740.6944379588,-0.5090460313850486
"Kendallville, IN",234622.0447305893,-0.2796454473864231
"Montrose, CO",467272.0586314048,1.0258410072954864
"Cortland, NY",191969.03400667864,-0.518987482307627
"Mount Sterling, KY",165627.2015126345,-0.6668013806860525
"Clinton, IA",167678.73981614684,-0.6552894300887132
"Sandpoint, ID",636984.3853222056,1.9781605020273751
"Bardstown, KY",246171.8011455135,-0.21483543383109524
"Wapakoneta, OH",214731.3455885788,-0.39125961782493485
"Plymouth, IN",245300.41553856435,-0.21972510517735136
"Lewistown, PA",173263.10094543218,-0.6239534860666243
"Bemidji, MN",266279.9725636384,-0.10200094491515904
"Bellefontaine, OH",234263.3299521164,-0.28165833050015565
"Seymour, IN",218557.7409386883,-0.36978827889797733
"Burley, ID",318919.5324095588,0.19337936135279551
"Durant, OK",220411.3587816509,-0.35938693421043305
"Moultrie, GA",138015.1751420611,-0.8217428131351863
"Bogalusa, LA",117976.46160571078,-0.9341875478348761
"Cornelia, GA",302537.3836102711,0.10145298233623873
"Hillsdale, MI",199036.41052483147,-0.4793297829166485
"Thomasville, GA",206854.68117495024,-0.4354585350210068
"Paragould, AR",181795.54391094297,-0.5760747495471022
"Greenville, MS",64396.471760893335,-1.2348449594188875
"Burlington, IA",130669.467607147,-0.8629623322149209
"Madisonville, KY",138851.69175320034,-0.8170488047977346
"Menomonie, WI",291711.7606774275,0.040706353245787634
"Shawano, WI",247603.61274354893,-0.20680100213022895
"Vicksburg, MS",166097.38851893562,-0.6641629851080697
"Bedford, IN",199738.1656083308,-0.475391972036469
"Washington, NC",240345.91566934725,-0.24752666151744127
"Freeport, IL",140967.20699431511,-0.8051778556168508
"Harrison, AR",217549.70594978437,-0.37544474115987325
"Rolla, MO",208730.14895323964,-0.42493458215422125
"Coldwater, MI",193410.41249286244,-0.5108993672104791
"Marion, NC",263039.97136599827,-0.12018180639783073
"Huntingdon, PA",177587.97376828574,-0.5996850031476235
"Ellensburg, WA",509576.3776849974,1.2632264025207447
"Ponca City, OK",102337.42962017911,-1.0219440197951692
"Lawrenceburg, TN",229468.4200817461,-0.3085643675221765
"McAlester, OK",138267.3621496771,-0.8203276972838295
"Mount Pleasant, TX",215460.34570931812,-0.387168924825912
"Willmar, MN",266980.96525247506,-0.09806741211727389
"Rockingham, NC",122843.75430878904,-0.9068753436002799
"Muscatine, IA",190368.22573896628,-0.5279702176834016
"Lewisburg, PA",264863.9830849913,-0.10994659277200382
"Auburn, IN",231812.50234647212,-0.2954108430759474
"Duncan, OK",130499.73789401246,-0.8639147492715072
"Sedalia, MO",172434.56891427553,-0.6286026899321621
"Cedartown, GA",214895.10814129224,-0.3903406847427187
"Henderson, NC",181561.37186887136,-0.5773887766724994
"Aberdeen, SD",221654.4985074521,-0.35241121112278107
"Rock Springs, WY",280100.3781051788,-0.02444946778357497
"Garden City, KS",226939.1273775696,-0.32275717718448715
"Stephenville, TX",314199.7124249894,0.16689468183320097
"Celina, OH",249482.61470914836,-0.1962572176133859
"Wilmington, OH",229787.71993276765,-0.3067726563440792
"Bucyrus, OH",142735.24851683874,-0.7952567117481306
"Alma, MI",159119.76579527612,-0.7033170423070589
"El Campo, TX",199321.44235398265,-0.47773036245725964
"Mountain Home, AR",220314.95713296268,-0.3599278800047674
"Gainesville, TX",306288.7362995202,0.12250322875761697
"Tifton, GA",185846.42364937975,-0.5533437445520664
"Blytheville, AR",91558.13655072633,-1.0824306746518355
"McMinnville, TN",244022.58732804924,-0.2268954783583695
"Astoria, OR",522542.0272187244,1.335981523221703
"Bradford, PA",108862.94399301536,-0.9853269120601074
"Espa-¦ola, NM",304043.94382386154,0.10990685654423042
"McComb, MS",99790.55054295354,-1.0362355131902579
"Big Stone Gap, VA",122305.47283843864,-0.9098958427464707
"Marshalltown, IA",161192.47180245302,-0.6916863117881222
"Big Rapids, MI",210829.41515661427,-0.41315481241629437
"Austin, MN",187459.68530804187,-0.5442911285305649
"Selinsgrove, PA",215104.13119070596,-0.3891677780441519
"West Plains, MO",206686.1198630162,-0.43640439574039236
"Okeechobee, FL",279188.3109195761,-0.029567418720263243
"Houghton, MI",168246.22487898648,-0.6521050586358609
"Moscow, ID",451472.6290570985,0.937184484327252
"Clewiston, FL",274084.0079528161,-0.058209576405836086
"Riverton, WY",316588.8823616452,0.18030121011119696
"El Dorado, AR",120645.96476523344,-0.9192079647389855
"Selma, AL",75788.55795429247,-1.170919692591301
"Pittsburg, KS",128810.72883985694,-0.8733924123288377
"Hannibal, MO",186261.4669621192,-0.5510147809134971
"Warren, PA",138950.70091855133,-0.816493227249778
"Alexandria, MN",335182.38276671426,0.2846363120823863
"Urbana, OH",231498.4955019846,-0.2971728532098931
"Greenwood, MS",89257.96327704236,-1.0953378092866777
"Cambridge, OH",147977.66394134104,-0.7658395532801281
"Williston, ND",317065.8297916285,0.18297754096112326
"Defiance, OH",178936.14900806957,-0.5921198864104044
"Sikeston, MO",147860.42778191087,-0.7664974093256484
"Safford, AZ",274440.9901856409,-0.056206415255312295
"Jacksonville, IL",114764.47468799986,-0.9522112106895656
"Ada, OK",171924.86917968295,-0.6314628062429621
"Brownwood, TX",186983.69344110752,-0.5469620973579575
"Crawfordsville, IN",209604.81171020647,-0.42002652149052516
"Logansport, IN",156903.8056614589,-0.7157516254403606
"Scottsbluff, NE",184973.40378081644,-0.5582425863529676
"Natchitoches, LA",162535.15403291862,-0.6841520183856631
"Newberry, SC",230101.41174329352,-0.30501241398380685
"Lock Haven, PA",184554.48807079223,-0.5605932794645667
"Centralia, IL",102291.614922498,-1.0222011032410079
"Easton, MD",480776.3573095312,1.1016186902995748
"Owatonna, MN",282384.2186134366,-0.011633982419127508
"Mount Vernon, IL",106709.2556439935,-0.9974120648615722
"Laramie, WY",369267.0849124165,0.475898355084249
"Murray, KY",99169.6938966193,-1.0397193726085259
"Fremont, NE",228325.9533524385,-0.31497517668151603
"Bennington, VT",372294.78721115744,0.4928879278486875
"Sault Ste. Marie, MI",172083.24564174103,-0.6305740965348019
"Campbellsville, KY",177822.9219082142,-0.5983666210461719
"Dyersburg, TN",162144.56123508353,-0.686343781017955
"Escanaba, MI",176660.90810303445,-0.6048871161769491
"Mayfield, KY",145548.41359710574,-0.7794709877522643
"Kill Devil Hills, NC",593899.262324755,1.736393723128942
"Sulphur Springs, TX",251670.72871533144,-0.183978889542494
"Hutchinson, MN",280142.32948047266,-0.024214062888113716
"Coshocton, OH",163160.72147105,-0.6806417249484198
"Huntington, IN",192276.87566223004,-0.5172600673602953
"DeRidder, LA",158394.60501062789,-0.7073861913518055
"Vincennes, IN",146716.29261818097,-0.7729175806960719
"Bay City, TX",207537.43506155408,-0.4316273469806625
"North Platte, NE",203970.11664026443,-0.4516449081251734
"Peru, IN",144830.9471099245,-0.7834969612091265
"Pontiac, IL",146143.69213669616,-0.7761306566808489
"Lebanon, MO",217050.44126097317,-0.3782463025164175
"Newport, TN",224364.2941412705,-0.33720553184689556
"Decatur, IN",222393.09356315387,-0.34826667734628725
"Vidalia, GA",166381.9181336303,-0.6625663827622897
"Brenham, TX",333888.39913377777,0.27737528476906387
"Vernal, UT",329793.4718241827,0.2543971123376517
"Ottumwa, IA",123300.83666215342,-0.9043104831432084
"Butte, MT",274996.4896878801,-0.05308929927669497
"Corinth, MS",151152.0863190523,-0.748026679143323
"Brookhaven, MS",177544.1300388778,-0.5999310267515129
"Emporia, KS",164783.4975404916,-0.6715357200008287
"Jackson, WY",1479448.5804329738,6.705542963050946
"Big Spring, TX",134228.94150463477,-0.8429887896345832
"Effingham, IL",200638.3252858354,-0.47034083859216125
"Dodge City, KS",203840.4127857166,-0.45237272508246973
"Watertown, SD",327108.7977790402,0.23933239971457893
"Angola, IN",305608.9043281637,0.11868843667922949
"Dixon, IL",162722.7821399672,-0.6830991667302406
"Laurinburg, NC",135224.35446538785,-0.8374031543049762
"Taos, NM",437164.0812996204,0.8568938582045283
"Brookings, SD",296163.54998328345,0.06568701213528329
"Americus, GA",125058.15683539108,-0.8944495007850509
"Columbus, NE",269132.9119410758,-0.08599203242542669
"Taylorville, IL",110290.67483695368,-0.9773153790004631
"Arcadia, FL",253252.7210642897,-0.17510173734143752
"Lewisburg, TN",315941.41403357085,0.17666802256925682
"Seneca Falls, NY",205527.54666653692,-0.4429055843257756
"Dickinson, ND",289869.4336424425,0.03036836551503006
"Washington, IN",217899.6633813474,-0.3734809988030145
"Troy, AL",164899.9033096223,-0.6708825235866143
"Malvern, AR",156161.27450277188,-0.7199182461664545
"Frankfort, IN",201251.2317519004,-0.46690159061611797
"Madison, IN",217357.91148572275,-0.376520971806574
"Brevard, NC",454095.41903692594,0.9519019422578582
"Susanville, CA",230924.893462162,-0.30039154931401446
"Martin, TN",175867.18886382246,-0.6093409724146429
"Plainview, TX",116702.6560838485,-0.9413353482016502
"Dayton, TN",244175.8947647427,-0.22603521285204273
"Jackson, OH",120806.29266128864,-0.918308304803023
"Cambridge, MD",261236.62241717463,-0.1303010734732146
"Paris, TN",195919.9506396741,-0.49681740777605216
"Juneau, AK",487535.03076955583,1.1395441410904006
"Coffeyville, KS",88393.54510463844,-1.1001883837454238
"Las Vegas, NM",222163.75476043325,-0.3495535833535759
"Berlin, NH",249065.28910198197,-0.1985989880616778
"Cleveland, MS",125478.16989744113,-0.8920926500198085
"Hastings, NE",198276.08390894448,-0.48359626062508215
"Beeville, TX",153094.79914301643,-0.7371253891132985
"Kingsville, TX",141400.90285692026,-0.8027442255276475
"Wabash, IN",178023.30997107577,-0.5972421684946355
"Breckenridge, CO",990357.026688588,3.961066881545813
"Albert Lea, MN",179529.28824638436,-0.5887915597605275
"Sheridan, WY",429819.334049331,0.8156797276418594
"Union City, TN",147913.8818331811,-0.766197458602624
"Miami, OK",124635.4865414924,-0.896821262274463
"Iron Mountain, MI",165721.538067379,-0.666272022908095
"Jesup, GA",196187.31362085624,-0.49531713384713905
"McPherson, KS",206871.26106635187,-0.4353654990341095
"Kirksville, MO",172759.24384099824,-0.6267808171890465
"Ludington, MI",249505.19525083705,-0.19613050972792442
"Bainbridge, GA",158990.1003680737,-0.7040446436341126
"Alpena, MI",174819.1523261851,-0.6152218983641277
"Washington Court House, OH",219569.7963757757,-0.364109256393951
"Hays, KS",230156.62829765852,-0.30470257319510846
"Fort Morgan, CO",343416.6770449968,0.3308420245339898
"Van Wert, OH",174385.31960454272,-0.6176562964207011
"Kennett, MO",83957.29915578956,-1.1250818230311346
"Weatherford, OK",159286.44744308584,-0.7023817290878109
"Mountain Home, ID",344687.26772478776,0.3379717852165716
"Mineral Wells, TX",251047.6416871047,-0.18747526446979051
"Lincoln, IL",123839.7333809108,-0.9012865316075329
"Silver City, NM",188432.6329616753,-0.538831554462048
"Elkins, WV",156435.87810161078,-0.718377342417169
"Macomb, IL",91167.90243104142,-1.0846204246065487
"Camden, AR",96826.8268052656,-1.0528660782613621
"Crescent City, CA",363961.3757095101,0.4461260314950984
"North Vernon, IN",205273.31471610608,-0.44433217511797013
"Thomaston, GA",175008.56744707678,-0.6141590191040325
"Grants, NM",139681.74480280405,-0.8123910659274199
"Bennettsville, SC",84129.91998612478,-1.1241131828319784
"Fredericksburg, TX",528045.9869945677,1.3668663051050203
"Toccoa, GA",217801.81762490145,-0.3740300480274119
"The Dalles, OR",394185.80003274087,0.6157266083141392
"Greensburg, IN",232650.83628771172,-0.2907066370179371
"Indianola, MS",95821.0719471814,-1.0585097458543469
"La Grande, OR",310796.3936998651,0.14779738447172638
"Ottawa, KS",232425.12871130332,-0.2919731668529444
"New Ulm, MN",221546.7563375344,-0.3530157928335974
"Lexington, NE",197008.86502875536,-0.49070710087592073
"Great Bend, KS",111084.45178279471,-0.9728611989492381
"Spearfish, SD",426988.6767448071,0.7997958482173869
"Wauchula, FL",218853.54947144425,-0.36812838631418904
"Marshall, MN",206996.68016602696,-0.4346617254428729
"Deming, NM",137222.62029035404,-0.82619013555803
"Mexico, MO",164291.53588573076,-0.6742963012952146
"Fallon, NV",368820.6944863353,0.4733934910398517
"Altus, OK",106121.81563600368,-1.0007084109933024
"Uvalde, TX",186570.5720641931,-0.5492802762940276
"Hailey, ID",952921.9336914312,3.751004539325706
"Steamboat Springs, CO",1107496.6967656324,4.618381489129222
"Summerville, GA",163237.38344246414,-0.680211545884201
"Moberly, MO",163754.95274390958,-0.6773072704832793
"Middlesborough, KY",81603.08966053807,-1.1382921751648103
"Woodward, OK",119140.01903878896,-0.9276583908292135
"Prineville, OR",460749.1259379666,0.9892383863314669
"Hood River, OR",681226.3145663901,2.2264185544936934
"Forrest City, AR",73950.0757950165,-1.1812361052829088
"Connersville, IN",149582.7918203655,-0.7568325789457441
"Mitchell, SD",245985.8607549936,-0.2158788150763055
"Marshall, MO",161972.45855672928,-0.687309513672077
"Brookings, OR",475390.7736260523,1.0713981610528627
"Yankton, SD",263420.9054228826,-0.11804424258233268
"Wahpeton, ND",205951.4052064632,-0.4405271551423975
"Magnolia, AR",125839.4214846528,-0.8900655319211256
"Elk City, OK",137201.85005839367,-0.8263066851168727
"Liberal, KS",139188.96312344837,-0.8151562486872564
"Worthington, MN",215963.82767194192,-0.384343698764837
"Oskaloosa, IA",179997.06725167646,-0.58616667637903
"Pampa, TX",89201.59235315253,-1.0956541276755838
"Clarksdale, MS",49711.59564084278,-1.3172473050795281
"Sterling, CO",254183.91291571897,-0.1698764707344502
"Beatrice, NE",186538.43426302177,-0.5494606135457174
"Jamestown, ND",204194.9871063112,-0.4503830756302602
"Levelland, TX",157521.523472495,-0.7122853792037832
"Grenada, MS",119977.14386553064,-0.9229609695659803
"Maryville, MO",204771.3613747242,-0.44714882351213586
"Arkadelphia, AR",146049.32295091354,-0.7766601975637955
"Dumas, TX",169680.25885701497,-0.6440581563276241
"Guymon, OK",152885.9458084139,-0.738297343478429
"Borger, TX",103105.20320716864,-1.0176357543398116
"Pierre, SD",281658.2197193974,-0.01570783440989625
"Huron, SD",202307.1633696128,-0.4609763624122564
"Storm Lake, IA",187325.2634054301,-0.5450454202244698
"Cordele, GA",126626.20932871294,-0.8856505703403933
"Evanston, WY",315556.5451348436,0.17450837888090118
"Raymondville, TX",103698.68891038623,-1.0143054835454661
"Port Lavaca, TX",200281.24134349023,-0.47234457047293715
"Othello, WA",299825.53278088296,0.08623577058746394
"Vineyard Haven, MA",1521551.1450172004,6.941796238305469
"Parsons, KS",88665.32069433706,-1.0986633490157203
"Price, UT",257049.47964634444,-0.15379670143164875
"Portales, NM",144863.37233073066,-0.7833150111381046
"Los Alamos, NM",564651.8106393053,1.5722753060735442
"Hereford, TX",160930.5111709713,-0.6931562711073815
"Andrews, TX",225082.0306345957,-0.33317804328432715
"Spirit Lake, IA",390938.44182123645,0.5975044638683348
"Fitzgerald, GA",114213.00034437304,-0.9553057399940699
"Winnemucca, NV",314098.1929852725,0.16632501819460868
"Maysville, KY",152620.87265068255,-0.739784768349444
"Snyder, TX",124807.58133244015,-0.8958555738795362
"Helena, AR",46609.69430957946,-1.3346532364346426
"Spencer, IA",183137.69326678023,-0.5685434463039717
"Atchison, KS",163874.38483691894,-0.6766370922311323
"Fairfield, IA",176079.29103963322,-0.6081507875834159
"Vermillion, SD",255411.4863400236,-0.16298809600071643
"Sweetwater, TX",108663.6581161028,-0.9864451798330448
"Pecos, TX",152717.74602023765,-0.7392411755524648
"Zapata, TX",119439.17665410286,-0.9259797052875324
"Ketchikan, AK",389885.01326962747,0.5915932813068455
"Craig, CO",289940.6771405519,0.030768139494006162
"Vernon, TX",87762.11131118756,-1.1037315955018174
"Lamesa, TX",87869.12785062949,-1.1031310855756589
